fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
1	100	103	106	1.0	1.0	WD	903	1335	91	64825	0.5587871287128712	0.8827718505905905	0.403485254691689	0.9084507042253521	0.9798216444981862	0.9787652261965035	0.9864646920215367	7648	3824	3824	67154	994	66160	203	213.68058729171753	5.554661512374878
1	100	103	107	1.0	1.0	WD	903	1325	91	64835	0.5605214152700186	0.8828198190928351	0.40529622980251345	0.9084507042253521	0.9799727932285369	0.9789141376537511	0.9864646616093173	7648	3824	3824	67154	994	66160	203	214.83384609222412	5.063740968704224
1	100	103	108	1.0	1.0	WD	903	1315	91	64845	0.562266500622665	0.8815570782616733	0.4071235347159603	0.9084507042253521	0.9801239419588875	0.9790630491109986	0.9864610273491007	7648	3824	3824	67154	994	66160	203	213.38883209228516	5.347271680831909
1	100	103	109	1.0	1.0	WD	903	1300	91	64860	0.5649045980606818	0.8826435677313003	0.4098955969133	0.9084507042253521	0.9803506650544136	0.9792864162968699	0.9864632170288965	7648	3824	3824	67154	994	66160	203	213.96481037139893	5.516714334487915
1	100	103	110	1.0	1.0	WD	903	1282	91	64878	0.5681031770997169	0.8809388379834115	0.41327231121281466	0.9084507042253521	0.9806227327690448	0.9795544569199154	0.9864590505548405	7648	3824	3824	67154	994	66160	203	213.06749033927917	5.201303005218506
1	100	103	111	1.0	1.0	WD	903	1269	91	64891	0.5704358812381554	0.8820949882245085	0.4157458563535912	0.9084507042253521	0.9808192261185006	0.9797480418143372	0.9864594611198022	7648	3824	3824	67154	994	66160	203	214.73367047309875	5.043838262557983
1	100	103	112	1.0	1.0	WD	903	1252	91	64908	0.5735154017148301	0.8812280026578388	0.41902552204176335	0.9084507042253521	0.9810761789600967	0.980001191291658	0.9864574235011033	7648	3824	3824	67154	994	66160	203	213.76626658439636	5.7582783699035645
1	100	103	113	1.0	1.0	WD	903	1239	91	64921	0.5758928571428572	0.8829491234427108	0.4215686274509804	0.9084507042253521	0.9812726723095526	0.9801947761860798	0.9864603126619451	7648	3824	3824	67154	994	66160	203	215.25531697273254	5.071830749511719
1	100	103	114	1.0	1.0	WD	903	1222	91	64938	0.5790317409426098	0.8802328681206534	0.4249411764705882	0.9084507042253521	0.9815296251511487	0.9804479256634006	0.9864547776380167	7648	3824	3824	67154	994	66160	203	217.0046181678772	5.305307626724243
1	100	103	115	1.0	1.0	WD	902	1210	92	64950	0.5808113329040566	0.8827999137173368	0.4270833333333333	0.9074446680080482	0.9817110036275696	0.9806117282663728	0.9864586856082079	7648	3824	3824	67154	994	66160	203	215.35448122024536	5.117336988449097
1	100	103	116	1.0	1.0	WD	902	1200	92	64960	0.5826873385012921	0.8803234833466392	0.4291151284490961	0.9074446680080482	0.9818621523579202	0.9807606397236204	0.9864538044469964	7648	3824	3824	67154	994	66160	203	214.7668936252594	5.51949405670166
1	100	103	117	1.0	1.0	WD	902	1184	92	64976	0.5857142857142857	0.8817642382746406	0.4324065196548418	0.9074446680080482	0.9821039903264812	0.9809988980552163	0.9864559789206825	7648	3824	3824	67154	994	66160	203	214.48745965957642	5.348418712615967
1	100	103	118	1.0	1.0	WD	902	1167	92	64993	0.5889650669278484	0.8807629887142876	0.4359594006766554	0.9074446680080482	0.9823609431680774	0.9812520475325371	0.9864533482637056	7648	3824	3824	67154	994	66160	203	213.3744833469391	5.688533067703247
1	100	103	119	1.0	1.0	WD	902	1156	92	65004	0.5910878112712975	0.8819761984031411	0.4382896015549077	0.9074446680080482	0.9825272067714631	0.9814158501355095	0.9864541541875194	7648	3824	3824	67154	994	66160	203	216.80423736572266	5.44636607170105
1	100	103	120	1.0	1.0	WD	902	1138	92	65022	0.5945945945945946	0.8823359152114764	0.442156862745098	0.9074446680080482	0.9827992744860943	0.981683890758555	0.9864542910425066	7648	3824	3824	67154	994	66160	203	214.88874506950378	5.354750633239746
1	100	103	121	1.0	1.0	WD	901	1126	93	65034	0.5964912280701754	0.8811443231367774	0.4444992599901332	0.9064386317907445	0.9829806529625151	0.9818476933615272	0.9864505199273027	7648	3824	3824	67154	994	66160	203	215.31586027145386	5.424601316452026
1	100	103	122	1.0	1.0	WD	901	1114	93	65046	0.5988700564971752	0.8820830700922102	0.4471464019851117	0.9064386317907445	0.9831620314389359	0.9820263871102243	0.9864506415761802	7648	3824	3824	67154	994	66160	203	214.6046085357666	5.404466152191162
1	100	103	123	1.0	1.0	WD	899	1110	95	65050	0.5987345987345988	0.8811557388131801	0.4474863115978099	0.9044265593561368	0.9832224909310762	0.9820561694016737	0.9864495923546114	7648	3824	3824	67154	994	66160	203	216.79180264472961	5.46391224861145
1	100	103	124	1.0	1.0	WD	899	1102	95	65058	0.6003338898163606	0.8805475568923555	0.4492753623188406	0.9044265593561368	0.9833434099153567	0.9821752985674718	0.9864473874687059	7648	3824	3824	67154	994	66160	203	216.71344995498657	5.807548761367798
1	100	103	125	1.0	1.0	WD	899	1095	95	65065	0.6017402945113789	0.882027582840022	0.45085255767301907	0.9044265593561368	0.9834492140266021	0.9822795365875451	0.9864500485379021	7648	3824	3824	67154	994	66160	203	214.82647037506104	5.636521577835083
1	100	103	126	1.0	1.0	WD	899	1084	95	65076	0.6039637218676519	0.8822525170156237	0.4533535047907211	0.9044265593561368	0.9836154776299879	0.9824433391905173	0.986448862461346	7648	3824	3824	67154	994	66160	203	216.96092629432678	5.6217310428619385
1	100	103	127	1.0	1.0	WD	899	1079	95	65081	0.6049798115746972	0.8807832956040393	0.4544994944388271	0.9044265593561368	0.9836910519951633	0.982517794919141	0.9864444374834254	7648	3824	3824	67154	994	66160	203	215.3574879169464	5.948801755905151
1	100	103	128	1.0	1.0	WD	899	1070	95	65090	0.6068174147823152	0.8822332628189753	0.45657694261046217	0.9044265593561368	0.9838270858524788	0.9826518152306638	0.9864461101554917	7648	3824	3824	67154	994	66160	203	215.03993797302246	6.545379161834717
1	100	103	129	1.0	1.0	WD	899	1062	95	65098	0.6084602368866328	0.8821438008896063	0.4584395716471188	0.9044265593561368	0.9839480048367594	0.9827709443964618	0.9864446199567417	7648	3824	3824	67154	994	66160	203	218.41628885269165	6.318566083908081
1	100	103	130	1.0	1.0	WD	899	1052	95	65108	0.6105263157894737	0.8793848151800444	0.46078933880061507	0.9044265593561368	0.9840991535671101	0.9829198558537093	0.9864385831311935	7648	3824	3824	67154	994	66160	203	218.99317383766174	5.652834415435791
1	100	103	131	1.0	1.0	WD	899	1037	95	65123	0.6136518771331059	0.8813299280095559	0.4643595041322314	0.9044265593561368	0.984325876662636	0.9831432230395807	0.98643925220002	7648	3824	3824	67154	994	66160	203	216.43541049957275	5.896809816360474
1	100	103	132	1.0	1.0	WD	899	1033	95	65127	0.6144907723855092	0.8814771117113512	0.46532091097308487	0.9044265593561368	0.9843863361547763	0.9832027876224797	0.9864375187035148	7648	3824	3824	67154	994	66160	203	220.1217474937439	5.727015256881714
1	100	103	133	1.0	1.0	WD	897	1023	97	65137	0.6156485929993136	0.8789632420033445	0.4671875	0.9024144869215291	0.9845374848851269	0.9833219167882777	0.9864328352217294	7648	3824	3824	67154	994	66160	203	218.90771889686584	5.9216468334198
1	100	103	134	1.0	1.0	WD	897	1015	97	65145	0.6173434273916036	0.8787936046000995	0.46914225941422594	0.9024144869215291	0.9846584038694075	0.9834410459540757	0.9864320445040253	7648	3824	3824	67154	994	66160	203	217.93975949287415	5.971933126449585
1	100	103	135	1.0	1.0	WD	897	1009	97	65151	0.6186206896551725	0.8803055424784569	0.4706190975865687	0.9024144869215291	0.9847490931076179	0.9835303928284242	0.9864312537863213	7648	3824	3824	67154	994	66160	203	218.15512108802795	5.977172374725342
1	100	103	136	1.0	1.0	WD	897	1005	97	65155	0.619475138121547	0.880578138438428	0.471608832807571	0.9024144869215291	0.9848095525997581	0.9835899574113233	0.986429930854778	7648	3824	3824	67154	994	66160	203	214.64682626724243	5.648626327514648
1	100	103	137	1.0	1.0	WD	897	1001	97	65159	0.6203319502074689	0.8821044547751369	0.4726027397260274	0.9024144869215291	0.9848700120918984	0.9836495219942223	0.9864314514657473	7648	3824	3824	67154	994	66160	203	213.66389083862305	6.077747344970703
1	100	103	138	1.0	1.0	WD	897	989	97	65171	0.6229166666666667	0.8808737879635627	0.47560975609756095	0.9024144869215291	0.9850513905683193	0.9838282157429192	0.9864269200450588	7648	3824	3824	67154	994	66160	203	220.8316752910614	5.93318247795105
1	100	103	139	1.0	1.0	WD	896	979	98	65181	0.624607877309167	0.8805601313283897	0.47786666666666666	0.9014084507042254	0.9852025392986699	0.983962236054442	0.9864253842279798	7648	3824	3824	67154	994	66160	203	217.82850742340088	5.711491584777832
1	100	103	140	1.0	1.0	WD	896	962	98	65198	0.6283309957924264	0.8820097146176856	0.4822389666307858	0.9014084507042254	0.9854594921402661	0.9842153855317628	0.9864259316479287	7648	3824	3824	67154	994	66160	203	218.1721363067627	6.021753311157227
1	100	103	141	1.0	1.0	WD	895	957	99	65203	0.6289529163738581	0.8822472675211694	0.48326133909287255	0.9004024144869215	0.9855350665054413	0.9842749501146618	0.9864248672202501	7648	3824	3824	67154	994	66160	203	216.61173939704895	6.055832624435425
1	100	103	142	1.0	1.0	WD	895	950	99	65210	0.6305036984853821	0.8810913484726485	0.48509485094850946	0.9004024144869215	0.9856408706166868	0.9843791881347351	0.9864201381201356	7648	3824	3824	67154	994	66160	203	218.14321422576904	5.917295932769775
1	100	103	143	1.0	1.0	WD	895	947	99	65213	0.6311706629055007	0.880124984265192	0.48588490770901194	0.9004024144869215	0.985686215235792	0.9844238615719093	0.9864160324705185	7648	3824	3824	67154	994	66160	203	218.98727107048035	6.116371154785156
1	100	103	144	1.0	1.0	WD	895	942	99	65218	0.6322854115153657	0.8811104206543329	0.48720740337506807	0.9004024144869215	0.9857617896009674	0.984498317300533	0.9864153786078016	7648	3824	3824	67154	994	66160	203	215.66815400123596	5.97188663482666
1	100	103	145	1.0	1.0	WD	894	931	100	65229	0.6342674707343029	0.880266623442203	0.4898630136986301	0.8993963782696177	0.9859280532043531	0.9846472287577807	0.9864115466681589	7648	3824	3824	67154	994	66160	203	215.951425075531	6.154008150100708
1	100	103	146	1.0	1.0	WD	894	923	100	65237	0.6360725720384206	0.8807578304029794	0.49201981287837093	0.8993963782696177	0.9860489721886336	0.9847663579235787	0.9864106799199064	7648	3824	3824	67154	994	66160	203	218.4932291507721	6.009460210800171
1	100	103	147	1.0	1.0	WD	891	914	103	65246	0.6366559485530546	0.8789290915286361	0.4936288088642659	0.8963782696177063	0.9861850060459492	0.9848557047979272	0.9864064070030826	7648	3824	3824	67154	994	66160	203	215.87457418441772	6.8824052810668945
1	100	103	148	1.0	1.0	WD	891	909	103	65251	0.6377952755905512	0.8806913871213676	0.495	0.8963782696177063	0.9862605804111245	0.9849301605265509	0.9864060572625597	7648	3824	3824	67154	994	66160	203	219.42271900177002	6.911910533905029
1	100	103	149	1.0	1.0	WD	891	902	103	65258	0.6393972012917116	0.8787436836849518	0.49693251533742333	0.8963782696177063	0.98636638452237	0.9850343985466242	0.9864016170785292	7648	3824	3824	67154	994	66160	203	219.27000427246094	6.5543434619903564
1	100	103	150	1.0	1.0	WD	891	896	103	65264	0.6407766990291263	0.8797101227558879	0.4986010072747622	0.8963782696177063	0.9864570737605804	0.9851237454209727	0.9864010848646899	7648	3824	3824	67154	994	66160	203	216.12655687332153	6.075588941574097
1	100	103	151	1.0	1.0	WD	891	887	103	65273	0.6428571428571428	0.8785580317936895	0.5011248593925759	0.8963782696177063	0.986593107617896	0.9852577657324955	0.9863984998260421	7648	3824	3824	67154	994	66160	203	219.7829360961914	5.9302287101745605
1	100	103	152	1.0	1.0	WD	891	885	103	65275	0.6433212996389892	0.8816091546270319	0.5016891891891891	0.8963782696177063	0.9866233373639661	0.9852875480239449	0.9864002789408762	7648	3824	3824	67154	994	66160	203	214.94924592971802	6.168218374252319
1	100	103	153	1.0	1.0	WD	891	882	103	65278	0.6440187929165161	0.878542681039866	0.5025380710659898	0.8963782696177063	0.9866686819830713	0.9853322214611192	0.9863937251075985	7648	3824	3824	67154	994	66160	203	218.2405068874359	6.131114721298218
1	100	103	154	1.0	1.0	WD	891	880	103	65280	0.6444846292947558	0.8807916998084174	0.5031055900621118	0.8963782696177063	0.9866989117291415	0.9853620037525688	0.986393101657101	7648	3824	3824	67154	994	66160	203	216.2669656276703	6.016000509262085
1	100	103	155	1.0	1.0	WD	890	872	104	65288	0.6458635703918723	0.8820125525073208	0.5051078320090806	0.8953722334004024	0.986819830713422	0.985466241772642	0.9863934513976239	7648	3824	3824	67154	994	66160	203	217.7702465057373	6.247919082641602
1	100	103	156	1.0	1.0	WD	890	869	104	65291	0.6465673810388667	0.8792935470045088	0.5059693007390563	0.8953722334004024	0.9868651753325272	0.9855109152098163	0.9863861220527519	7648	3824	3824	67154	994	66160	203	217.3193380832672	6.2282538414001465
1	100	103	157	1.0	1.0	WD	889	864	105	65296	0.6472515471423371	0.8799920807717103	0.5071306332002282	0.8943661971830986	0.9869407496977025	0.9855704797927153	0.9863848143273182	7648	3824	3824	67154	994	66160	203	217.1831738948822	6.395393133163452
1	100	103	158	1.0	1.0	WD	889	862	105	65298	0.6477231329690345	0.8811389669130201	0.5077098800685322	0.8943661971830986	0.9869709794437727	0.9856002620841647	0.986384677472331	7648	3824	3824	67154	994	66160	203	218.39370036125183	6.955166816711426
1	100	103	159	1.0	1.0	WD	888	853	106	65307	0.6493601462522853	0.8795674072891667	0.5100516944284894	0.8933601609657947	0.9871070133010883	0.9857193912499628	0.9863804805860557	7648	3824	3824	67154	994	66160	203	218.50609970092773	6.138991117477417
1	100	103	160	1.0	1.0	WD	888	849	106	65311	0.6503112413035519	0.8806045995810693	0.5112262521588946	0.8933601609657947	0.9871674727932286	0.9857789558328618	0.9863805262043848	7648	3824	3824	67154	994	66160	203	217.28202176094055	6.195193290710449
1	100	103	161	1.0	1.0	WD	888	839	106	65321	0.6527012127894156	0.8787944044882053	0.5141864504921829	0.8933601609657947	0.9873186215235792	0.9859278672901093	0.9863759795775865	7648	3824	3824	67154	994	66160	203	214.283038854599	6.374535083770752
1	100	103	162	1.0	1.0	WD	887	832	107	65328	0.6538886841135274	0.879955642985783	0.5159976730657359	0.892354124748491	0.9874244256348247	0.9860172141644579	0.9863745045849462	7648	3824	3824	67154	994	66160	203	217.92302250862122	6.0502355098724365
1	100	103	163	1.0	1.0	WD	887	829	107	65331	0.6546125461254612	0.8797130102131661	0.5168997668997669	0.892354124748491	0.9874697702539299	0.986061887601632	0.9863727102640023	7648	3824	3824	67154	994	66160	203	220.16527128219604	6.303758859634399
1	100	103	164	1.0	1.0	WD	887	821	107	65339	0.6565507031828276	0.8795789704124536	0.5193208430913349	0.892354124748491	0.9875906892382104	0.9861810167674301	0.9863709007369489	7648	3824	3824	67154	994	66160	203	223.75690293312073	6.589649200439453
1	100	103	165	1.0	1.0	WD	887	814	107	65346	0.6582560296846011	0.8807539986527787	0.5214579659024103	0.892354124748491	0.9876964933494559	0.9862852547875034	0.9863699427520382	7648	3824	3824	67154	994	66160	203	219.45434880256653	5.8784003257751465
1	100	103	166	1.0	1.0	WD	887	810	107	65350	0.6592344853214418	0.8790963428287983	0.5226870948733058	0.892354124748491	0.9877569528415961	0.9863448193704023	0.986366430140699	7648	3824	3824	67154	994	66160	203	217.49241542816162	6.041126251220703
1	100	103	167	1.0	1.0	WD	887	803	107	65357	0.6609538002980626	0.8783802422592338	0.5248520710059171	0.892354124748491	0.9878627569528416	0.9864490573904756	0.986363115208786	7648	3824	3824	67154	994	66160	203	217.74212765693665	6.455020427703857
1	100	103	168	1.0	1.0	WD	887	799	107	65361	0.6619402985074627	0.8782464382319342	0.5260972716488731	0.892354124748491	0.9879232164449818	0.9865086219733746	0.986360986353429	7648	3824	3824	67154	994	66160	203	216.72146224975586	6.15549373626709
1	100	103	169	1.0	1.0	WD	887	796	107	65364	0.6626821068360104	0.8804535832006898	0.5270350564468211	0.892354124748491	0.987968561064087	0.9865532954105489	0.9863605149640284	7648	3824	3824	67154	994	66160	203	217.08199334144592	6.148617744445801
1	100	103	170	1.0	1.0	WD	887	791	107	65369	0.6639221556886227	0.8799322233250657	0.5286054827175208	0.892354124748491	0.9880441354292624	0.9866277511391727	0.9863579907498193	7648	3824	3824	67154	994	66160	203	219.1242480278015	6.600559234619141
1	100	103	171	1.0	1.0	WD	887	786	107	65374	0.6651668541432321	0.8816812606042194	0.5301852958756724	0.892354124748491	0.9881197097944378	0.9867022068677964	0.9863589183225105	7648	3824	3824	67154	994	66160	203	217.8493435382843	6.853409290313721
1	100	103	172	1.0	1.0	WD	887	785	107	65375	0.6654163540885222	0.8800692504866339	0.5305023923444976	0.892354124748491	0.9881348246674728	0.9867170980135211	0.9863539307185313	7648	3824	3824	67154	994	66160	203	218.51370692253113	6.3114166259765625
1	100	103	173	1.0	1.0	WD	887	784	107	65376	0.6656660412757974	0.8790422151863783	0.53081986834231	0.892354124748491	0.9881499395405079	0.9867319891592459	0.9863515281531997	7648	3824	3824	67154	994	66160	203	218.9913294315338	6.457466125488281
1	100	103	174	1.0	1.0	WD	887	784	107	65376	0.6656660412757974	0.8786646158717508	0.53081986834231	0.892354124748491	0.9881499395405079	0.9867319891592459	0.9863497946566947	7648	3824	3824	67154	994	66160	203	217.6560242176056	6.350799322128296
1	100	103	175	1.0	1.0	WD	887	782	107	65378	0.6661659782200525	0.8816967344166875	0.5314559616536848	0.892354124748491	0.988180169286578	0.9867617714506954	0.9863528967030721	7648	3824	3824	67154	994	66160	203	218.12443089485168	6.513655424118042
1	100	103	176	1.0	1.0	WD	887	778	107	65382	0.6671681083113953	0.8795569774791322	0.5327327327327327	0.892354124748491	0.9882406287787182	0.9868213360335945	0.9863477114196667	7648	3824	3824	67154	994	66160	203	216.98872923851013	6.3791258335113525
1	100	103	177	1.0	1.0	WD	887	775	107	65385	0.6679216867469879	0.8808387117684544	0.5336943441636582	0.892354124748491	0.9882859733978234	0.9868660094707686	0.9863475441524601	7648	3824	3824	67154	994	66160	203	221.12648677825928	6.484999418258667
1	100	103	178	1.0	1.0	WD	887	771	107	65389	0.6689291101055808	0.8800635494671222	0.5349819059107358	0.892354124748491	0.9883464328899637	0.9869255740536677	0.9863449591138123	7648	3824	3824	67154	994	66160	203	218.98076033592224	6.255600929260254
1	100	103	179	1.0	1.0	WD	887	767	107	65393	0.669939577039275	0.8782063477468395	0.5362756952841596	0.892354124748491	0.988406892382104	0.9869851386365667	0.9863413096474858	7648	3824	3824	67154	994	66160	203	217.48618149757385	6.796973466873169
1	100	103	180	1.0	1.0	WD	887	762	107	65398	0.6712069617858494	0.8808925587558604	0.537901758641601	0.892354124748491	0.9884824667472794	0.9870595943651904	0.9863425261362613	7648	3824	3824	67154	994	66160	203	217.5246880054474	6.733582019805908
1	100	103	181	1.0	1.0	WD	887	760	107	65400	0.6717152593714502	0.8798070205573242	0.5385549483910139	0.892354124748491	0.9885126964933495	0.98708937665664	0.9863388158454961	7648	3824	3824	67154	994	66160	203	219.1350691318512	6.57566237449646
1	100	103	182	1.0	1.0	WD	887	756	107	65404	0.6727341676147137	0.8809881466241908	0.5398660986001217	0.892354124748491	0.9885731559854897	0.987148941239539	0.9863383900744247	7648	3824	3824	67154	994	66160	203	220.98856472969055	7.8024561405181885
1	100	103	183	1.0	1.0	WD	887	752	107	65408	0.6737561716672996	0.8799450574404168	0.5411836485661989	0.892354124748491	0.98863361547763	0.987208505822438	0.9863345733408918	7648	3824	3824	67154	994	66160	203	218.35427069664001	6.401357889175415
1	100	103	184	1.0	1.0	WD	886	751	108	65409	0.6735081717977954	0.8818215377606868	0.5412339645693341	0.8913480885311871	0.988648730350665	0.987208505822438	0.9863363676618356	7648	3824	3824	67154	994	66160	203	220.00750541687012	6.529055833816528
1	100	103	185	1.0	1.0	WD	885	747	109	65413	0.674028941355674	0.8799605672696003	0.5422794117647058	0.8903420523138833	0.9887091898428053	0.9872531792596122	0.9863306805768103	7648	3824	3824	67154	994	66160	203	219.31383562088013	6.570298910140991
1	100	103	186	1.0	1.0	WD	885	742	109	65418	0.6753147653567341	0.8800958560873043	0.5439459127228027	0.8903420523138833	0.9887847642079807	0.987327634988236	0.9863293272330476	7648	3824	3824	67154	994	66160	203	218.15421891212463	6.448472738265991
1	100	103	187	1.0	1.0	WD	884	740	110	65420	0.6753246753246753	0.8818779637156661	0.5443349753694581	0.8893360160965795	0.9888149939540508	0.9873425261339608	0.9863308478440169	7648	3824	3824	67154	994	66160	203	218.54622983932495	6.380532741546631
1	100	103	188	1.0	1.0	WD	884	736	110	65424	0.6763580719204285	0.8806398371211165	0.5456790123456791	0.8893360160965795	0.9888754534461911	0.9874020907168598	0.9863263468355477	7648	3824	3824	67154	994	66160	203	218.74212312698364	6.417208909988403
1	100	103	189	1.0	1.0	WD	884	735	110	65425	0.6766169154228856	0.8806396092449423	0.5460160592958616	0.8893360160965795	0.9888905683192262	0.9874169818625845	0.9863245373084942	7648	3824	3824	67154	994	66160	203	247.43361592292786	7.280112028121948
1	100	103	190	1.0	1.0	WD	884	731	110	65429	0.6776542736680721	0.8807243474508986	0.5473684210526316	0.8893360160965795	0.9889510278113663	0.9874765464454835	0.9863236705602417	7648	3824	3824	67154	994	66160	203	230.2316553592682	6.738584041595459
1	100	103	191	1.0	1.0	WD	884	728	110	65432	0.6784343821949347	0.88074988921418	0.5483870967741935	0.8893360160965795	0.9889963724304716	0.9875212198826577	0.9863215873232137	7648	3824	3824	67154	994	66160	203	218.05806732177734	6.2051169872283936
1	100	103	192	1.0	1.0	WD	883	726	111	65434	0.6784479446792163	0.8805392396611286	0.5487880671224363	0.8883299798792756	0.9890266021765417	0.9875361110283826	0.9863196561472827	7648	3824	3824	67154	994	66160	203	214.0294852256775	6.231858015060425
1	100	103	193	1.0	1.0	WD	882	720	112	65440	0.6795069337442219	0.8800801953393863	0.550561797752809	0.8873239436619719	0.9891172914147521	0.9876105667570063	0.9863174360552676	7648	3824	3824	67154	994	66160	203	218.81590294837952	6.20326828956604
1	100	103	194	1.0	1.0	WD	882	713	112	65447	0.6813441483198146	0.8800110511124188	0.5529780564263322	0.8873239436619719	0.9892230955259976	0.9877148047770795	0.9863159002381885	7648	3824	3824	67154	994	66160	203	216.5109040737152	6.792947292327881
1	100	103	195	1.0	1.0	WD	882	710	112	65450	0.6821345707656613	0.8809307142718671	0.5540201005025126	0.8873239436619719	0.9892684401451027	0.9877594782142538	0.9863161587420533	7648	3824	3824	67154	994	66160	203	216.81800174713135	6.027272939682007
1	100	103	196	1.0	1.0	WD	882	705	112	65455	0.6834560247965904	0.8803138265375835	0.555765595463138	0.8873239436619719	0.9893440145102781	0.9878339339428776	0.9863137257645024	7648	3824	3824	67154	994	66160	203	227.05538606643677	6.180786371231079
1	100	103	197	1.0	1.0	WD	882	701	112	65459	0.6845168800931315	0.8801744923837512	0.5571699305116866	0.8873239436619719	0.9894044740024184	0.9878934985257766	0.9863117033519132	7648	3824	3824	67154	994	66160	203	220.619775056839	6.30339503288269
1	100	103	198	1.0	1.0	WD	882	697	112	65463	0.6855810338126701	0.8798464754828764	0.558581380620646	0.8873239436619719	0.9894649334945587	0.9879530631086756	0.9863090726949363	7648	3824	3824	67154	994	66160	203	219.4476237297058	6.24951171875
1	100	103	199	1.0	1.0	WD	882	694	112	65466	0.6863813229571984	0.878106415888275	0.5596446700507615	0.8873239436619719	0.9895102781136639	0.9879977365458499	0.9863059858546686	7648	3824	3824	67154	994	66160	203	216.66498279571533	6.390198707580566
1	100	103	200	1.0	1.0	WD	881	691	113	65469	0.6866718628215122	0.8811408947704402	0.5604325699745547	0.886317907444668	0.9895556227327691	0.9880275188372993	0.986307749763393	7648	3824	3824	67154	994	66160	203	219.10028982162476	6.876171588897705
1	100	103	201	1.0	1.0	WD	881	686	113	65474	0.6880124951190941	0.8803623404798371	0.5622208040842374	0.886317907444668	0.9896311970979443	0.9881019745659231	0.9863054536408292	7648	3824	3824	67154	994	66160	203	216.43424034118652	6.18648099899292
1	100	103	202	1.0	1.0	WD	881	682	113	65478	0.6890887759092686	0.881255038061721	0.563659628918746	0.886317907444668	0.9896916565900846	0.9881615391488221	0.9863058794119006	7648	3824	3824	67154	994	66160	203	220.71686458587646	6.3062403202056885
1	100	103	203	1.0	1.0	WD	881	679	113	65481	0.6898981989036805	0.879865235504747	0.5647435897435897	0.886317907444668	0.9897370012091898	0.9882062125859964	0.9863017889683932	7648	3824	3824	67154	994	66160	203	215.40266609191895	6.346278190612793
