fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
3	0	22	22	1.0	1.0	WD	910	8782	63	63689	0.17065166432255038	0.39523510369680415	0.09389186958316137	0.935251798561151	0.8788204937147273	0.8795681063122923	0.9710304719399899	7690	3845	3845	73444	973	72471	22	3.8629376888275146	0.04536890983581543
4	0	22	22	1.0	1.0	WD	866	8393	58	62418	0.17008740056957677	0.3994068233610149	0.09353061885732801	0.9372294372294372	0.8814732174379687	0.8821913988987244	0.9735537548553888	7788	3894	3894	71735	924	70811	22	3.9619455337524414	0.04424452781677246
5	0	22	22	1.0	1.0	WD	896	7925	58	62701	0.18332480818414318	0.4076931267542299	0.1015757850583834	0.939203354297694	0.8877891994449636	0.8884744341994971	0.9754557787823905	7728	3864	3864	71580	954	70626	22	3.72430682182312	0.04396414756774902
1	0	23	23	1.0	1.0	WD	926	8000	68	58160	0.18669354838709676	0.44065241730245464	0.1037418776607663	0.93158953722334	0.879081015719468	0.8798582362927003	0.9742637885961476	7648	3824	3824	67154	994	66160	23	3.8615472316741943	0.04639768600463867
2	0	23	23	1.0	1.0	WD	923	7474	50	59959	0.19701173959445037	0.4554905920988455	0.10992020959866619	0.9486125385405961	0.8891640591401836	0.890009648276467	0.9753915305739356	7690	3845	3845	68406	973	67433	23	3.8029885292053223	0.04446220397949219
3	0	23	23	1.0	1.0	WD	913	8722	60	63749	0.1721342383107089	0.4182008884168715	0.09475869226777374	0.9383350462487153	0.8796484110885734	0.8804259027286095	0.97202728417447	7690	3845	3845	73444	973	72471	23	3.6944706439971924	0.046442508697509766
4	0	23	23	1.0	1.0	WD	869	8267	55	62544	0.1727634194831014	0.4203727217834495	0.09511821366024518	0.9404761904761905	0.8832526019968648	0.8839896842545479	0.9741689220760269	7788	3894	3894	71735	924	70811	23	4.756482362747192	0.04618096351623535
5	0	23	23	1.0	1.0	WD	895	7806	59	62820	0.1853961677887105	0.4415097233653205	0.10286174002988162	0.9381551362683438	0.8894741313397332	0.8901229393685387	0.9766402891992965	7728	3864	3864	71580	954	70626	23	3.7968881130218506	0.044089555740356445
1	0	24	24	1.0	1.0	WD	929	7836	65	58324	0.19038835946305976	0.4680976867345602	0.10598973188819168	0.9346076458752515	0.8815598548972189	0.8823450576287339	0.9752101712451249	7648	3824	3824	67154	994	66160	24	3.9615302085876465	0.04415559768676758
2	0	24	24	1.0	1.0	WD	920	7373	53	60060	0.19857543708180447	0.47245763241791805	0.11093693476425902	0.9455292908530318	0.8906618421247757	0.8914422711458059	0.9762225179424794	7690	3845	3845	68406	973	67433	24	4.696621656417847	0.05070829391479492
3	0	24	24	1.0	1.0	WD	914	8511	59	63960	0.1758030390459704	0.4286727520687899	0.09697612732095491	0.9393627954779034	0.8825599205199322	0.8833124557485976	0.9729628109527824	7690	3845	3845	73444	973	72471	24	4.121798276901245	0.04808306694030762
4	0	24	24	1.0	1.0	WD	871	8098	53	62713	0.17608409986859394	0.43463635293795627	0.0971122756160107	0.9426406926406926	0.8856392368417336	0.8863734578657559	0.9753836060518638	7788	3894	3894	71735	924	70811	24	4.263186693191528	0.04442286491394043
5	0	24	24	1.0	1.0	WD	898	7659	56	62967	0.18883398170539376	0.45833870522825254	0.10494332125745004	0.9412997903563941	0.891555517797978	0.892218496786812	0.9775050327110635	7728	3864	3864	71580	954	70626	24	3.844228744506836	0.04720640182495117
1	0	25	25	1.0	1.0	WD	928	7635	66	58525	0.1942032018415821	0.5060484373547331	0.10837323367978512	0.9336016096579477	0.8845979443772672	0.8853232867736843	0.9759577872312472	7648	3824	3824	67154	994	66160	25	4.18475604057312	0.048688650131225586
2	0	25	25	1.0	1.0	WD	919	7236	54	60197	0.20135845749342682	0.4917607063621455	0.11269160024524831	0.9445015416238438	0.8926934883514006	0.8934304008420314	0.9768677627242168	7690	3845	3845	68406	973	67433	25	4.0400331020355225	0.04887890815734863
3	0	25	25	1.0	1.0	WD	913	8327	60	64144	0.17879173602271614	0.44801283890641813	0.0988095238095238	0.9383350462487153	0.8850988671330601	0.8858041501007571	0.9735898754015553	7690	3845	3845	73444	973	72471	25	4.452954292297363	0.05488920211791992
4	0	25	25	1.0	1.0	WD	870	7965	54	62846	0.17829695665539502	0.45677092134828307	0.09847198641765705	0.9415584415584416	0.8875174760983463	0.8882135638112497	0.9762403391235775	7788	3894	3894	71735	924	70811	25	4.401442766189575	0.049098968505859375
5	0	25	25	1.0	1.0	WD	894	7499	60	63127	0.1912913234192789	0.48079408916680294	0.10651733587513404	0.9371069182389937	0.8938209724464078	0.8943978765018161	0.9781521061633843	7728	3864	3864	71580	954	70626	25	3.8282315731048584	0.0530390739440918
1	0	26	26	1.0	1.0	WD	930	7501	64	58659	0.1973474801061008	0.5338441963444921	0.11030719962044834	0.9356136820925554	0.8866233373639661	0.8873484825922506	0.9766488288862558	7648	3824	3824	67154	994	66160	26	4.997422933578491	0.050431251525878906
2	0	26	26	1.0	1.0	WD	920	7112	53	60321	0.20433092726263186	0.5143461713658255	0.1145418326693227	0.9455292908530318	0.8945323506295138	0.8952577259304739	0.977550485229837	7690	3845	3845	68406	973	67433	26	4.405344247817993	0.05484890937805176
3	0	26	26	1.0	1.0	WD	920	8181	53	64290	0.182648401826484	0.47574101396917756	0.1010877925502692	0.9455292908530318	0.8871134660760857	0.8878873699689559	0.9747411882497623	7690	3845	3845	73444	973	72471	26	4.610646486282349	0.052694082260131836
4	0	26	26	1.0	1.0	WD	870	7876	54	62935	0.17993795243019653	0.4925732800922835	0.0994740452778413	0.9415584415584416	0.8887743429693127	0.8894542413048024	0.9775210637841444	7788	3894	3894	71735	924	70811	26	4.472568988800049	0.05174446105957031
5	0	26	26	1.0	1.0	WD	896	7370	58	63256	0.19436008676789587	0.5055292518255341	0.10839583837406243	0.939203354297694	0.8956474952567043	0.8962279966471082	0.9789353235851105	7728	3864	3864	71580	954	70626	26	4.2378199100494385	0.05251312255859375
1	0	27	27	1.0	1.0	WD	931	7349	63	58811	0.20077636402846666	0.5478075997611335	0.11243961352657005	0.9366197183098591	0.8889207980652962	0.8896268278881377	0.9773148640938739	7648	3824	3824	67154	994	66160	27	4.596937656402588	0.0524439811706543
2	0	27	27	1.0	1.0	WD	921	7015	52	60418	0.20675721180828377	0.5524426767126274	0.11605342741935484	0.94655704008222	0.8959708154761022	0.8966903487998129	0.9785634049245242	7690	3845	3845	68406	973	67433	27	4.751911401748657	0.05400729179382324
3	0	27	27	1.0	1.0	WD	923	8054	50	64417	0.18552763819095477	0.49416422584221026	0.10281831346775092	0.9486125385405961	0.8888658911840598	0.8896574260661184	0.9753806189875036	7690	3845	3845	73444	973	72471	27	4.671859264373779	0.056061744689941406
4	0	27	27	1.0	1.0	WD	868	7766	56	63045	0.18162795563925505	0.5178143100161778	0.1005327773917072	0.9393939393939394	0.8903277739334284	0.8909597825329337	0.9782155455461863	7788	3894	3894	71735	924	70811	27	4.988948106765747	0.05572867393493652
5	0	27	27	1.0	1.0	WD	897	7265	57	63361	0.19679684071961387	0.5214727935517992	0.10989953442783632	0.940251572327044	0.8971341998697363	0.8977088572226879	0.9794377041825602	7728	3864	3864	71580	954	70626	27	4.351299047470093	0.0572361946105957
1	0	28	28	1.0	1.0	WD	927	7245	67	58915	0.20226925594588696	0.5665508294934241	0.11343612334801761	0.9325955734406438	0.8904927448609432	0.8911159424606129	0.977773419537783	7648	3824	3824	67154	994	66160	28	4.242688417434692	0.057561635971069336
2	0	28	28	1.0	1.0	WD	921	6890	52	60543	0.20969945355191258	0.574863155703179	0.11791063884265779	0.94655704008222	0.8978245072887162	0.8985176738882554	0.9793626299601802	7690	3845	3845	68406	973	67433	28	4.211421012878418	0.056600093841552734
3	0	28	28	1.0	1.0	WD	920	7907	53	64564	0.18775510204081633	0.5087693988361067	0.10422567123598052	0.9455292908530318	0.8908942887499828	0.8916181035891292	0.9754676793636263	7690	3845	3845	73444	973	72471	28	4.353930711746216	0.058312416076660156
4	0	28	28	1.0	1.0	WD	862	7643	62	63168	0.18284017393148796	0.5498123351203061	0.10135214579659024	0.9329004329004329	0.8920647921933033	0.892590785530076	0.9790032346944408	7788	3894	3894	71735	924	70811	28	4.565513610839844	0.056405067443847656
5	0	28	28	1.0	1.0	WD	897	7173	57	63453	0.1988031914893617	0.5429486750821072	0.11115241635687732	0.940251572327044	0.8984368362925834	0.8989941324392289	0.9796861264827791	7728	3864	3864	71580	954	70626	28	4.163451910018921	0.05600309371948242
1	0	29	29	1.0	1.0	WD	931	7092	63	59068	0.20649883553288234	0.6077693660699665	0.11604138102954008	0.9366197183098591	0.8928053204353084	0.893453852339399	0.9784968502064381	7648	3824	3824	67154	994	66160	29	4.3267576694488525	0.05494809150695801
2	0	29	29	1.0	1.0	WD	918	6773	55	60660	0.21191135734072022	0.5957061561963003	0.11936029124951242	0.9434737923946557	0.8995595628253229	0.9001841943689151	0.9801016223952734	7690	3845	3845	68406	973	67433	29	4.556621551513672	0.05585885047912598
3	0	29	29	1.0	1.0	WD	922	7695	51	64776	0.19228362877997915	0.5398492623237802	0.1069977950562841	0.947584789311408	0.893819596804239	0.8945318882413812	0.9761552989200784	7690	3845	3845	73444	973	72471	29	4.16536283493042	0.05777716636657715
4	0	29	29	1.0	1.0	WD	863	7473	61	63338	0.18639308855291578	0.5668513818867149	0.10352687140115163	0.933982683982684	0.8944655491378458	0.8949745591412839	0.979467689766937	7788	3894	3894	71735	924	70811	29	4.282269477844238	0.056719303131103516
5	0	29	29	1.0	1.0	WD	895	6967	59	63659	0.20303992740471866	0.5625685325501919	0.1138387178834902	0.9381551362683438	0.9013536091524368	0.9018440905280805	0.9802421899252454	7728	3864	3864	71580	954	70626	29	4.393903017044067	0.06383585929870605
1	0	30	30	1.0	1.0	WD	930	6901	64	59259	0.21076487252124645	0.6222201015589858	0.11875877921082875	0.9356136820925554	0.895692261185006	0.8962831700271019	0.9788464994927242	7648	3824	3824	67154	994	66160	30	4.346628427505493	0.05956149101257324
2	0	30	30	1.0	1.0	WD	915	6589	58	60844	0.21587825881797804	0.6320776079996432	0.12193496801705757	0.9403905447070915	0.9022881971734907	0.9028301610969798	0.9808991404341524	7690	3845	3845	68406	973	67433	30	4.2961602210998535	0.06194162368774414
3	0	30	30	1.0	1.0	WD	922	7537	51	64934	0.19550466497031382	0.5620054069251321	0.10899633526421564	0.947584789311408	0.8959997792220337	0.8966831871902402	0.9772254225431181	7690	3845	3845	73444	973	72471	30	5.900847911834717	0.07442808151245117
4	0	30	30	1.0	1.0	WD	864	7286	60	63525	0.1904342076261847	0.5837774168182015	0.1060122699386503	0.935064935064935	0.8971063817768425	0.8975953160939569	0.9799588606730152	7788	3894	3894	71735	924	70811	30	4.6066296100616455	0.06052851676940918
5	0	30	30	1.0	1.0	WD	898	6777	56	63849	0.2081353575153552	0.5871722907000774	0.11700325732899022	0.9412997903563941	0.9040438365474471	0.9045403744062588	0.9809592425355022	7728	3864	3864	71580	954	70626	30	4.171202659606934	0.05874347686767578
1	0	31	31	1.0	1.0	WD	930	6746	64	59414	0.21453287197231832	0.6290837941993754	0.121156852527358	0.9356136820925554	0.8980350665054414	0.8985912976144385	0.9790469008123711	7648	3824	3824	67154	994	66160	31	4.646869897842407	0.06731319427490234
2	0	31	31	1.0	1.0	WD	917	6474	56	60959	0.21927307508369204	0.6342231242191109	0.12406981463942633	0.9424460431654677	0.9039935936410957	0.904540537379762	0.9812791453506079	7690	3845	3845	68406	973	67433	31	4.710716247558594	0.06430745124816895
3	0	31	31	1.0	1.0	WD	925	7475	48	64996	0.1973754400938867	0.5743561349796416	0.11011904761904762	0.9506680369989723	0.8968552938416746	0.8975682152388215	0.9778821547401965	7690	3845	3845	73444	973	72471	31	4.813473224639893	0.06595158576965332
4	0	31	31	1.0	1.0	WD	861	7158	63	63653	0.1925528346192553	0.6076902912685644	0.10736999625888514	0.9318181818181818	0.8989140105350863	0.8993378406635534	0.9803682792942936	7788	3894	3894	71735	924	70811	31	4.658201217651367	0.0638277530670166
5	0	31	31	1.0	1.0	WD	898	6697	56	63929	0.21008305064919874	0.6014418552440417	0.11823568136932192	0.9412997903563941	0.905176563871662	0.9056580050293378	0.9813183996177698	7728	3864	3864	71580	954	70626	31	4.359916687011719	0.06505537033081055
1	0	32	32	1.0	1.0	WD	931	6704	63	59456	0.2157839842391934	0.6556203857466462	0.12193844138834316	0.9366197183098591	0.8986698911729142	0.8992316168806028	0.9795324166887662	7648	3824	3824	67154	994	66160	32	4.744614124298096	0.06633114814758301
2	0	32	32	1.0	1.0	WD	917	6397	56	61036	0.2213104863038494	0.6535142359694238	0.1253759912496582	0.9424460431654677	0.9051354677976658	0.9056661696342426	0.9815058558600644	7690	3845	3845	68406	973	67433	32	4.785287380218506	0.0630183219909668
3	0	32	32	1.0	1.0	WD	925	7423	48	65048	0.1984765583091943	0.60031525996433	0.11080498322951605	0.9506680369989723	0.8975728222323412	0.8982762376776864	0.9784498553293096	7690	3845	3845	73444	973	72471	32	5.730839729309082	0.06336522102355957
4	0	32	32	1.0	1.0	WD	861	7042	63	63769	0.19508326724821567	0.6294141391383472	0.10894596988485385	0.9318181818181818	0.9005521740972448	0.9009549034641389	0.9807853091770844	7788	3894	3894	71735	924	70811	32	4.725966691970825	0.0642397403717041
5	0	32	32	1.0	1.0	WD	896	6691	58	63935	0.20981149748273034	0.6200227468237781	0.118096744431264	0.939203354297694	0.9052615184209781	0.9057138865604918	0.9818757246145149	7728	3864	3864	71580	954	70626	32	4.679482936859131	0.06424117088317871
1	0	33	33	1.0	1.0	WD	932	6591	62	59569	0.21885640483738408	0.6773365709174386	0.12388674730825469	0.937625754527163	0.9003778718258767	0.9009292074932246	0.9801694766543639	7648	3824	3824	67154	994	66160	33	4.686204671859741	0.07393527030944824
2	0	33	33	1.0	1.0	WD	917	6298	56	61135	0.22398632144601857	0.664542888690285	0.1270963270963271	0.9424460431654677	0.9066035917132561	0.9071134111042891	0.9817594287071959	7690	3845	3845	68406	973	67433	33	5.534479141235352	0.06737852096557617
3	0	33	33	1.0	1.0	WD	924	7346	49	65125	0.19993508601103538	0.6096362441475603	0.11172914147521161	0.9496402877697842	0.8986353161954437	0.8993110397037198	0.9787759594747634	7690	3845	3845	73444	973	72471	33	4.775230169296265	0.07077407836914062
4	0	33	33	1.0	1.0	WD	863	6955	61	63856	0.19743765728666207	0.6398259986001312	0.11038628805321055	0.933982683982684	0.9017807967688636	0.9021955809576915	0.9809739095125546	7788	3894	3894	71735	924	70811	33	4.591746807098389	0.06853842735290527
5	0	33	33	1.0	1.0	WD	895	6602	59	64024	0.2118092533427997	0.6497925066895316	0.1193810857676404	0.9381551362683438	0.9065216775691671	0.9069432802458788	0.9822533745983284	7728	3864	3864	71580	954	70626	33	4.640327453613281	0.06707382202148438
1	0	34	34	1.0	1.0	WD	930	6467	64	59693	0.22166607079013226	0.6819431747862512	0.12572664593754224	0.9356136820925554	0.9022521160822249	0.9027459272716443	0.9804206055559476	7648	3824	3824	67154	994	66160	34	5.127063274383545	0.06820440292358398
2	0	34	34	1.0	1.0	WD	917	6207	56	61226	0.22650364332468814	0.6926189258842297	0.12871982032565973	0.9424460431654677	0.9079530793528391	0.9084437037686752	0.9822930785746316	7690	3845	3845	68406	973	67433	34	5.00980806350708	0.06840372085571289
3	0	34	34	1.0	1.0	WD	924	7159	49	65312	0.2040636042402827	0.6203823794065778	0.1143139923295806	0.9496402877697842	0.901215658677264	0.9018571973204074	0.9785876288354233	7690	3845	3845	73444	973	72471	34	4.726419925689697	0.07020235061645508
4	0	34	34	1.0	1.0	WD	861	6785	63	64026	0.2009334889148191	0.6668188207762398	0.11260789955532305	0.9318181818181818	0.9041815537134061	0.9045375339792291	0.9815600454254759	7788	3894	3894	71735	924	70811	34	4.881317615509033	0.06977963447570801
5	0	34	34	1.0	1.0	WD	898	6540	56	64086	0.21401334604385128	0.6634187271052909	0.12073137940306534	0.9412997903563941	0.9073995412454336	0.9078513551271304	0.9831150458543811	7728	3864	3864	71580	954	70626	34	5.15658974647522	0.06871366500854492
1	0	35	35	1.0	1.0	WD	930	6407	64	59753	0.22326251350378104	0.7155957934410934	0.12675480441597384	0.9356136820925554	0.903159008464329	0.9036393960151294	0.9809165832358115	7648	3824	3824	67154	994	66160	35	4.705257892608643	0.06716251373291016
2	0	35	35	1.0	1.0	WD	918	6099	55	61334	0.22978723404255322	0.6923137927108662	0.1308251389482685	0.9434737923946557	0.9095546690789376	0.9100371312457971	0.9825234926574524	7690	3845	3845	68406	973	67433	35	5.1479692459106445	0.08970284461975098
3	0	35	35	1.0	1.0	WD	923	7047	50	65424	0.20641842782064182	0.6334056608815675	0.11580928481806775	0.9486125385405961	0.9027611044417767	0.9033685529110614	0.9790028780410347	7690	3845	3845	73444	973	72471	35	6.564221382141113	0.09519648551940918
4	0	35	35	1.0	1.0	WD	869	6704	55	64107	0.20454277980463692	0.6864820550035641	0.11474976891588538	0.9404761904761905	0.9053254437869822	0.9057782114727818	0.982133106169273	7788	3894	3894	71735	924	70811	35	4.986128568649292	0.07439231872558594
5	0	35	35	1.0	1.0	WD	900	6397	54	64229	0.21815537510604774	0.6782633198868377	0.12333835822940935	0.9433962264150944	0.9094242913374678	0.9098770606314613	0.9838414488081162	7728	3864	3864	71580	954	70626	35	5.009486436843872	0.07195520401000977
1	0	36	36	1.0	1.0	WD	931	6266	63	59894	0.22732267122451472	0.7172305830738781	0.12935945532860915	0.9366197183098591	0.9052902055622732	0.9057539387080442	0.98122546494201	7648	3824	3824	67154	994	66160	36	4.873962879180908	0.09397077560424805
2	0	36	36	1.0	1.0	WD	922	6012	51	61421	0.23321107879094474	0.6905511012483027	0.13296798384770694	0.947584789311408	0.9108448385805169	0.9113674239101833	0.9825795644533711	7690	3845	3845	68406	973	67433	36	4.986555337905884	0.08418488502502441
3	0	36	36	1.0	1.0	WD	919	7002	54	65469	0.2066561727006971	0.6598108942219272	0.11602070445650801	0.9445015416238438	0.9033820424721613	0.9039268013724743	0.9793456454772433	7690	3845	3845	73444	973	72471	36	5.691481113433838	0.0750885009765625
4	0	36	36	1.0	1.0	WD	870	6589	54	64222	0.20756292496719553	0.7015825842568782	0.11663761898377799	0.9415584415584416	0.9069494852494668	0.9073952742733673	0.9826025131468495	7788	3894	3894	71735	924	70811	36	5.080060958862305	0.07515573501586914
5	0	36	36	1.0	1.0	WD	895	6295	59	64331	0.21979371316306484	0.6915742867401735	0.12447844228094576	0.9381551362683438	0.9108685186758417	0.9112321877619447	0.9844005696644818	7728	3864	3864	71580	954	70626	36	5.144618272781372	0.07351231575012207
1	0	37	37	1.0	1.0	WD	933	6110	61	60050	0.23217618514371036	0.7349624266518562	0.13247195797245492	0.9386317907444668	0.9076481257557436	0.9081067397325551	0.9817669240959663	7648	3824	3824	67154	994	66160	37	4.925957202911377	0.07800078392028809
2	0	37	37	1.0	1.0	WD	921	5884	52	61549	0.23682180509128312	0.7159598960337885	0.13534166054371785	0.94655704008222	0.9127430189966337	0.913223986200041	0.9830764529259289	7690	3845	3845	68406	973	67433	37	5.065142631530762	0.07668375968933105
